Borough,Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,-6.2432189070789015,106.80134054988001,Sumibi,-6.245692506198334,106.78814709842875,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,-6.2432189070789015,106.80134054988001,Mu Gung Hwa (무궁화) Korean Supermarket,-6.235556662447073,106.81585655238571,Grocery Store
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Anigrè,-6.245472240443027,106.78293946492926,Buffet
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Kokoro Tokyo Mazesoba,-6.243391373903964,106.78388488857011,Soba Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Sate Kambing & Thengkleng Rica Rica Pak Manto Cabang Solo,-6.274725,106.76325,Satay Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Sumiya Senayan Trade Center,-6.266290458869501,106.79887019843515,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Mie Ayam Ho Liaw,-6.266320105264554,106.79889333675452,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Nanny's Pavillon - Sewing Room,-6.2439259059114605,106.7841062088761,French Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,White Hunter Grill & Bar,-6.244867116160877,106.78403393946456,Steakhouse
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Fish & Co.™,-6.243999284123771,106.78419419495678,Fish & Chips Shop
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Shabu Hachi,-6.2586489557567795,106.76800040385986,Shabu-Shabu Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Hoka Hoka Bento,-6.236564418477436,106.74980537001845,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Garçon,-6.225620714221001,106.79966778684707,French Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Bakmi GM,-6.246239025188299,106.80318084320058,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Genki Sushi,-6.224747350856935,106.79867985709068,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Holycow Camp Senopati 2,-6.239589880142499,106.80620976504804,Steakhouse
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,RM Akoen,-6.242527314111865,106.80786321155583,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Bakmi GM,-6.22649729822664,106.79852028310371,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Shisha Cafe,-6.256781183775002,106.8147591554422,Hookah Bar
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Gyu-Kaku,-6.245274,106.783872,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Torigami Sushi,-6.278358064381144,106.78183078765869,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Bakmi Rudy,-6.263873,106.79074,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,PappaRich,-6.2495656,106.79771,Malay Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Mandaga' Canteen,-6.253341026748116,106.79931686170802,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Amigos Restoran Meksiko. (0)21 7591 5031.   -KC-,-6.2736,106.77333,Mexican Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,"Domino,s Pizza Ranch Market Pondok Indah",-6.262283573620765,106.7843466862003,Italian Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Mie Aceh Bang Jali,-6.253260721567481,106.7736307751299,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Kedai Kabuki,-6.256610424937053,106.7950614265834,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Korean restaurant Dae Gam Jib,-6.254813355492296,106.79917464027233,Korean Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Chung Gi Wa 청기와,-6.252590765031803,106.80020709858324,Korean Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Gandy steak apt.Bukit Golf,-6.2752921005638775,106.78524841577664,Steakhouse
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Bakmi Boy,-6.241627666518714,106.81010792802716,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Pizza Marzano,-6.257715621580209,106.81489062517853,Pizza Place
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Food Court ITC Permata Hijau,-6.22107211653416,106.78362662793286,Food Court
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Kuetiaw Sapi Aciap,-6.243072606084413,106.80817843249228,Asian Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Resto Mandala,-6.238909154726901,106.81227663583185,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,La Hoya Comida Mexicana,-6.244523753592211,106.78405182207108,Mexican Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Seafood 68 Santa,-6.238998764229403,106.81124944914323,Seafood Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Takumi Robata & Sushi,-6.224722589053909,106.79707883209306,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Mang Kabayan,-6.265168497384571,106.76568670468014,Indonesian Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Pizza Hut,-6.27216761741475,106.76471224256994,Pizza Place
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Ramen Seirock-ya,-6.247428,106.79181,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Sate Padang Ajo Ramon,-6.239600448823912,106.81259564816104,Padangnese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Beautika,-6.2296526716870515,106.79639031615334,Manadonese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Bakmi Jhon,-6.2455610430492685,106.79607907094909,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Pizza é Birra,-6.244173380574593,106.78422720971031,Pizza Place
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Boat Noodle - Bangkok Street Food,-6.244916009158339,106.7838134581555,Thai Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Ojju K•Food,-6.245075396291947,106.78372994693203,Korean Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Ramen 38 (Sanpachi),-6.245845067253836,106.79627619687523,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,-6.2493208870503,106.78038159787,Sumibi,-6.245692506198334,106.78814709842875,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Shisha Cafe,-6.256781183775002,106.8147591554422,Hookah Bar
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Yellowfin Sake Bar & Kitchen,-6.230754130375492,106.80776862387661,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Pizza Hut,-6.241829618108058,106.83941290138604,Pizza Place
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Ikan Bakar Cianjur,-6.27795241644849,106.80722360900107,Sundanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Bakmi GM,-6.246239025188299,106.80318084320058,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Sumiya Senayan Trade Center,-6.266290458869501,106.79887019843515,Japanese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Mie Ayam Ho Liaw,-6.266320105264554,106.79889333675452,Noodle House
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Chung Gi Wa 청기와,-6.252590765031803,106.80020709858324,Korean Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Outback Steakhouse,-6.224905644609706,106.82899911692981,Steakhouse
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Holycow! Steakhouse #CAMPTendean,-6.240188094640874,106.82160216534362,Steakhouse
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,KFC,-6.2294581858968545,106.84879529602173,Fried Chicken Joint
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Peach Garden Restaurant,-6.218968126578846,106.81705992951798,Chinese Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Sushi Tei,-6.224690497685055,106.82360775791,Sushi Restaurant
KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,-6.250284999929,106.82201535829,Amigos,-6.2654266165646435,106.8204798551145,Mexican Restaurant
